"Tag","Serial Number","Sample ID","Date","Elapsed time (s)","Volume (l)","Pressure (psi)","Flow (l/min)","Rate (mL/m)","Speed (m/s)","Latitude","Longitude","Elevation (m)","Accuracy (±m)","Status"
"WE261112D_00029","WE261112D","00029","2023-08-22",52,0.68,5.06,1,365.5,0.05,47.082226,-88.505956,185.4,2.4,NA
"WE261112D_00029","WE261112D","00029","2023-08-22",54,0.71,3.86,1,353.48,0.05,47.082226,-88.505957,185.5,2.4,NA
"WE261112D_00029","WE261112D","00029","2023-08-22",56,0.75,4.49,1,336.7,0.05,47.082225,-88.505957,185.6,2.4,NA
"WE261112D_00029","WE261112D","00029","2023-08-22",58,0.78,3.84,1,327.12,0.05,47.082225,-88.505958,185.6,2.4,NA
"WE261112D_00029","WE261112D","00029","2023-08-22",60,0.82,3.53,1,318.37,0.05,47.082222,-88.505958,185.5,2.4,NA
"WE261112D_00029","WE261112D","00029","2023-08-22",62,0.85,3.94,0.99,303.31,0.05,47.082221,-88.505959,185.5,2.4,NA
"WE261112D_00029","WE261112D","00029","2023-08-22",64,0.88,4.15,1,314.17,0.05,47.082221,-88.50596,185.5,2.4,NA
"WE261112D_00029","WE261112D","00029","2023-08-22",66,0.92,3.69,1,310.37,0.05,47.08222,-88.505961,185.5,2.4,NA
"WE261112D_00029","WE261112D","00029","2023-08-22",68,0.95,3.55,1,335.01,0.05,47.082219,-88.505962,185.4,2.4,NA
"WE261112D_00029","WE261112D","00029","2023-08-22",70,0.98,3.68,1,351.99,0.05,47.082219,-88.505964,185.3,2.4,NA
"WE261112D_00029","WE261112D","00029","2023-08-22",72,1.01,4.91,1,361.53,0.05,47.082218,-88.505965,185.3,2.4,NA
"WE261112D_00029","WE261112D","00029","2023-08-22",74,1.05,4.74,1,380.95,0.04,47.082217,-88.505966,185.1,2.4,NA
"WE261112D_00029","WE261112D","00029","2023-08-22",76,1.08,4.8,1,391.7,0.04,47.082218,-88.505967,185.3,2.3,NA
"WE261112D_00029","WE261112D","00029","2023-08-22",78,1.11,4.2,1,414.08,0.04,47.082217,-88.505968,185.3,2.3,NA
"WE261112D_00029","WE261112D","00029","2023-08-22",80,1.15,4.32,1,434.03,0.04,47.082217,-88.505969,185.3,2.3,NA
"WE261112D_00029","WE261112D","00029","2023-08-22",82,1.18,4.07,0.99,416.67,0.04,47.082216,-88.50597,185.4,2.3,NA
"WE261112D_00029","WE261112D","00029","2023-08-22",84,1.22,4.39,1,444.44,0.04,47.082217,-88.50597,185.5,2.3,NA
"WE261112D_00029","WE261112D","00029","2023-08-22",86,1.25,4.81,1,459.14,0.04,47.082217,-88.505971,185.6,3,NA
"WE261112D_00029","WE261112D","00029","2023-08-22",88,1.28,3.81,1,444.44,0.04,47.082216,-88.505971,185.7,3,NA
"WE261112D_00029","WE261112D","00029","2023-08-22",90,1.31,4.37,1,454.75,0.04,47.082216,-88.505971,185.8,3,NA
"WE261112D_00029","WE261112D","00029","2023-08-22",92,1.35,3.74,1,458.51,0.04,47.082215,-88.505971,185.9,3,NA
"WE261112D_00029","WE261112D","00029","2023-08-22",94,1.38,4.49,1,454.13,0.04,47.082214,-88.505971,186,3,NA
"WE261112D_00029","WE261112D","00029","2023-08-22",96,1.41,4.08,1,445.63,0.04,47.082214,-88.50597,186.2,3,NA
"WE261112D_00029","WE261112D","00029","2023-08-22",98,1.45,3.67,1,442.09,0.04,47.082214,-88.505971,186.3,3,NA
"WE261112D_00029","WE261112D","00029","2023-08-22",100,1.48,4.47,1,448.03,0.04,47.082213,-88.505971,186.3,3,NA
"WE261112D_00029","WE261112D","00029","2023-08-22",102,1.51,3.6,1,488.04,0.03,47.082212,-88.505971,186.5,3,NA
"WE261112D_00029","WE261112D","00029","2023-08-22",104,1.55,3.68,1,459.77,0.04,47.082212,-88.505972,186.7,3,NA
"WE261112D_00029","WE261112D","00029","2023-08-22",106,1.58,3.78,1,447.43,0.04,47.082212,-88.505972,186.8,2.8,NA
"WE261112D_00029","WE261112D","00029","2023-08-22",108,1.61,3.94,1,462.32,0.04,47.082211,-88.505972,186.9,2.8,NA
"WE261112D_00029","WE261112D","00029","2023-08-22",110,1.65,3.43,1,468.16,0.04,47.082212,-88.505973,186.9,2.8,NA
"WE261112D_00029","WE261112D","00029","2023-08-22",112,1.68,3.44,1,488.76,0.03,47.082212,-88.505973,187.1,2.8,NA
"WE261112D_00029","WE261112D","00029","2023-08-22",114,1.72,7.95,1,473.48,0.04,47.082211,-88.505973,187.2,2.8,NA
"WE261112D_00029","WE261112D","00029","2023-08-22",116,1.75,9.29,0.99,497.74,0.03,47.082211,-88.505973,187.2,2.8,NA
"WE261112D_00029","WE261112D","00029","2023-08-22",118,1.78,8.38,0.99,517.24,0.03,47.08221,-88.505973,187.3,2.8,NA
"WE261112D_00029","WE261112D","00029","2023-08-22",120,1.81,5.95,1.01,541.26,0.03,47.08221,-88.505973,187.4,2.8,NA
"WE261112D_00029","WE261112D","00029","2023-08-22",122,1.84,5.73,0.91,463.81,0.03,47.08221,-88.505974,187.4,2.8,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",0,0,0.57,0.14,61.97,0.04,47.08223,-88.505939,184.4,2.9,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",2,0.02,2.23,0.41,203.98,0.03,47.08223,-88.50594,184.5,2.9,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",4,0.03,4.65,0.2,107.35,0.03,47.082231,-88.505941,184.5,2.9,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",6,0.03,5.36,0.09,47.32,0.03,47.082231,-88.505942,184.7,2.9,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",8,0.03,6.92,0.04,20.48,0.03,47.082232,-88.505943,184.6,2.9,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",10,0.06,8.33,0.6,305.81,0.03,47.082232,-88.505944,184.5,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",12,0.09,8.82,0.99,558.38,0.03,47.082232,-88.505944,184.4,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",14,0.13,8.88,1.13,714.74,0.03,47.082232,-88.505944,184.3,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",16,0.17,9.39,1.17,810.81,0.02,47.082231,-88.505944,184.1,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",18,0.21,5.55,1.12,891.01,0.02,47.082231,-88.505944,184,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",20,0.24,7.13,1.02,860.76,0.02,47.082231,-88.505944,183.9,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",22,0.28,6.63,1.02,899.47,0.02,47.082232,-88.505944,183.8,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",24,0.31,6.65,1.01,978.68,0.02,47.082232,-88.505944,183.7,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",26,0.34,6.78,1,944.29,0.02,47.082233,-88.505944,183.6,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",28,0.38,6.88,1,957.85,0.02,47.082233,-88.505944,183.6,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",30,0.41,7.09,1,986.19,0.02,47.082234,-88.505944,183.6,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",32,0.44,7.18,1,910.75,0.02,47.082234,-88.505944,183.6,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",34,0.48,7.11,1,886.52,0.02,47.082234,-88.505944,183.6,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",36,0.51,7.24,1,863.56,0.02,47.082234,-88.505944,183.6,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",38,0.54,7.36,1,841.75,0.02,47.082234,-88.505944,183.6,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",40,0.58,7.49,1,784.31,0.02,47.082234,-88.505944,183.7,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",42,0.61,7.55,1,797.45,0.02,47.082234,-88.505944,183.7,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",44,0.64,7.55,1,768.05,0.02,47.082234,-88.505944,183.8,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",46,0.68,7.64,1,782.47,0.02,47.082235,-88.505943,183.8,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",48,0.71,7.73,1,782.47,0.02,47.082235,-88.505943,183.8,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",50,0.74,7.98,1,789.89,0.02,47.082234,-88.505942,183.9,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",52,0.78,7.98,1,856.9,0.02,47.082234,-88.505942,183.9,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",54,0.81,8.16,1,816.99,0.02,47.082234,-88.505941,183.9,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",56,0.84,8.2,1,843.88,0.02,47.082234,-88.505941,183.9,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",58,0.88,8.38,1,846.02,0.02,47.082233,-88.50594,183.9,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",60,0.91,8.5,0.99,859.37,0.02,47.082232,-88.505939,183.8,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",62,0.94,8.6,1,896.06,0.02,47.082232,-88.505938,183.7,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",64,0.98,8.64,1,989.12,0.02,47.082231,-88.505938,183.7,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",66,1.01,8.95,1,999,0.01,47.08223,-88.505937,183.7,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",68,1.04,8.96,1,999,0.01,47.08223,-88.505938,183.7,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",70,1.08,9.09,1,999,0.01,47.08223,-88.505938,183.7,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",72,1.11,9.17,1,999,0.02,47.08223,-88.505938,183.7,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",74,1.14,9.3,0.99,999,0.01,47.08223,-88.505938,183.8,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",76,1.18,9.52,1,999,0.01,47.08223,-88.505937,183.8,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",78,1.21,9.66,1,999,0.01,47.08223,-88.505937,183.8,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",80,1.24,9.79,1,999,0.01,47.082231,-88.505938,183.8,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",82,1.28,9.89,0.99,999,0.01,47.082231,-88.505939,183.8,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",84,1.31,9.07,0.96,999,0.02,47.082232,-88.505939,183.9,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",86,1.34,10.23,0.98,796.75,0.02,47.082233,-88.505939,184,2.2,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",88,1.37,10.24,0.95,705.27,0.02,47.082232,-88.505941,184,2.8,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",90,1.4,9.86,0.95,662.48,0.02,47.082231,-88.505941,183.9,2.8,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",92,1.43,9.95,0.95,590.8,0.03,47.082231,-88.505942,183.9,2.8,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",94,1.47,10.07,0.93,508.2,0.03,47.08223,-88.505942,184,2.8,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",96,1.49,10.02,0.92,449,0.03,47.08223,-88.505944,184,2.8,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",98,1.53,9.97,0.91,388.89,0.04,47.08223,-88.505946,184,2.8,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",100,1.56,10.03,0.9,343.64,0.04,47.08223,-88.505948,184,2.8,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",102,1.58,9.99,0.89,311.3,0.05,47.08223,-88.50595,184,2.8,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",104,1.61,9.99,0.87,285.43,0.05,47.082229,-88.505951,183.9,2.8,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",106,1.64,10.03,0.86,277.78,0.05,47.082228,-88.505951,184,2.8,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",108,1.67,9.97,0.84,259.74,0.05,47.082227,-88.505952,183.9,2.8,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",110,1.7,10.01,0.83,249.92,0.06,47.082227,-88.505953,183.9,2.8,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",112,1.73,10.04,0.82,244.05,0.06,47.082227,-88.505955,183.9,2.8,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",114,1.75,10.03,0.8,235.78,0.06,47.082227,-88.505956,183.8,2.8,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",116,1.78,9.95,0.79,234.28,0.06,47.082226,-88.505957,183.8,2.8,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",118,1.8,9.98,0.78,244.59,0.05,47.082226,-88.505958,183.9,2.8,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",120,1.83,10.02,0.77,253.37,0.05,47.082226,-88.505959,184,2.8,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",122,1.85,10.03,0.76,262.79,0.05,47.082226,-88.505959,184.1,2.8,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",124,1.88,9.99,0.74,272.56,0.05,47.082226,-88.50596,184.2,2.8,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",126,1.9,10.01,0.73,277.46,0.04,47.082226,-88.505961,184.3,2.8,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",128,1.93,10.03,0.72,289.86,0.04,47.082225,-88.505962,184.3,2.8,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",130,1.95,10.03,0.71,296.2,0.04,47.082225,-88.505961,184.4,2.8,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",132,1.97,10.02,0.7,305.81,0.04,47.082224,-88.505961,184.5,2.8,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",134,2,10,0.68,324.74,0.03,47.082224,-88.505961,184.6,2.8,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",136,2.02,9.84,0.67,321.81,0.03,47.082224,-88.50596,184.6,2.8,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",138,2.04,10.04,0.74,361.68,0.03,47.082224,-88.505959,184.7,2.8,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",140,2.07,9.73,0.86,459.4,0.03,47.082225,-88.505959,184.9,2.8,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",142,2.11,9.7,0.99,516.43,0.03,47.082225,-88.505957,185.1,2.8,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",144,2.14,5.64,0.89,473.91,0.03,47.082225,-88.505954,185.2,2.8,NA
"WE261112D_00030","WE261112D","00030","2023-08-22",146,2.15,5.7,0.95,522.55,0.03,47.082225,-88.505952,185.2,2.8,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",0,0,0.45,0,0,0.19,47.081626,-88.505939,183.3,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",2,0,0.37,0.04,3.24,0.21,47.081632,-88.50594,183.5,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",4,0.02,0.45,0.37,25.88,0.24,47.081641,-88.50594,183.4,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",6,0.03,0.78,0.26,15.28,0.28,47.081654,-88.505941,183.6,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",8,0.03,1.76,0.27,13.86,0.32,47.081666,-88.505939,183.8,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",10,0.04,3.82,0.15,6.71,0.37,47.081679,-88.505937,183.9,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",12,0.04,4.47,0.06,2.38,0.42,47.081692,-88.505934,184.1,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",14,0.04,5.07,0.02,0.71,0.47,47.081705,-88.505931,184.4,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",16,0.05,7.04,0.21,6.76,0.52,47.081718,-88.505927,184.6,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",18,0.08,7.24,0.67,20.01,0.56,47.081729,-88.505926,184.8,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",20,0.11,1.5,0.81,22.81,0.59,47.081741,-88.505923,185.1,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",22,0.12,4.68,0.51,13.89,0.61,47.081752,-88.505922,185.3,2,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",24,0.14,2.53,0.56,15.01,0.62,47.081762,-88.50592,185.5,2,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",26,0.15,3.05,0.51,13.5,0.63,47.081774,-88.505918,185.6,2,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",28,0.17,2.88,0.49,12.52,0.65,47.081789,-88.505916,185.8,2,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",30,0.19,2.59,0.52,13.04,0.66,47.081803,-88.505915,185.7,2,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",32,0.2,4.09,0.49,12.22,0.67,47.081816,-88.505915,185.7,2.1,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",34,0.22,3.3,0.5,12.38,0.67,47.081827,-88.505914,185.8,2.1,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",36,0.24,2.23,0.5,12.09,0.69,47.081841,-88.505913,185.9,2.1,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",38,0.26,3.45,0.5,11.78,0.71,47.081854,-88.50591,185.7,2.1,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",40,0.27,3.48,0.5,11.46,0.73,47.081866,-88.505909,185.6,2.1,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",42,0.29,3.18,0.5,11.32,0.74,47.081876,-88.505908,185.1,2.8,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",44,0.31,2.34,0.5,11.21,0.74,47.081888,-88.505909,184.8,2.8,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",46,0.32,2.16,0.5,11.21,0.74,47.081901,-88.505911,184.8,2.8,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",48,0.34,3.38,0.5,11.16,0.75,47.081916,-88.505913,184.9,2.8,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",50,0.36,2.55,0.5,10.99,0.76,47.081932,-88.505917,184.7,2.8,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",52,0.37,3.53,0.5,10.83,0.77,47.081948,-88.50592,185,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",54,0.39,2.23,0.5,10.78,0.77,47.081962,-88.505923,185.1,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",56,0.41,3.66,0.5,10.94,0.76,47.081975,-88.505926,185.1,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",58,0.42,2.81,0.5,11,0.76,47.081988,-88.50593,185.1,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",60,0.44,3.77,0.5,10.9,0.76,47.082003,-88.505934,185.1,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",62,0.45,3.8,0.5,10.76,0.77,47.082017,-88.505937,185.2,2.8,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",64,0.47,3.8,0.5,10.69,0.78,47.082031,-88.505942,185.2,2.8,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",66,0.49,3.46,0.5,10.74,0.78,47.082043,-88.505946,185.1,2.8,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",68,0.51,3.1,0.5,10.98,0.76,47.082055,-88.505949,185.2,2.8,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",70,0.52,2.38,0.5,11.33,0.74,47.082067,-88.505953,185.5,2.8,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",72,0.54,3.47,0.5,11.66,0.71,47.082079,-88.505957,185.7,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",74,0.56,3.53,0.5,11.74,0.71,47.08209,-88.505961,185.6,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",76,0.57,4.26,0.5,11.56,0.72,47.082105,-88.505966,185.8,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",78,0.59,3,0.5,11.47,0.73,47.08212,-88.505971,185.9,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",80,0.61,2.58,0.5,11.58,0.72,47.082134,-88.505977,186,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",82,0.62,4.09,0.5,11.63,0.72,47.082147,-88.505982,186.1,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",84,0.64,3.37,0.5,11.67,0.71,47.082159,-88.505987,186.3,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",86,0.66,1.83,0.52,12.19,0.71,47.082171,-88.505992,186.4,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",88,0.67,3.87,0.5,11.72,0.71,47.082184,-88.505995,186.7,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",90,0.69,2.93,0.5,11.54,0.72,47.082197,-88.505998,186.7,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",92,0.7,3.61,0.5,11.26,0.74,47.082212,-88.506004,187,5.8,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",94,0.72,4.35,0.5,11.13,0.75,47.082228,-88.506009,187.4,5.8,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",96,0.74,4.21,0.5,11.31,0.74,47.082243,-88.506018,187.2,5.8,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",98,0.75,3.71,0.5,11.5,0.72,47.082256,-88.506025,187.1,5.8,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",100,0.77,4.02,0.5,11.6,0.72,47.082268,-88.50603,187,5.8,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",102,0.79,3.15,0.5,11.48,0.73,47.082282,-88.506036,186.7,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",104,0.8,4.3,0.5,11.2,0.74,47.082297,-88.506041,186.7,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",106,0.82,3.87,0.5,10.99,0.76,47.082309,-88.506039,187.1,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",108,0.84,4.06,0.5,10.88,0.77,47.082321,-88.506043,187.3,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",110,0.85,3.18,0.5,10.93,0.76,47.082332,-88.506048,187.3,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",112,0.87,4.41,0.5,11.05,0.75,47.082344,-88.506052,187.3,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",114,0.89,4.51,0.5,11.02,0.76,47.082358,-88.506055,187.6,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",116,0.9,3.69,0.5,10.9,0.76,47.082372,-88.506059,187.8,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",118,0.92,3.31,0.5,10.82,0.77,47.082386,-88.506061,187.9,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",120,0.94,4.64,0.5,10.81,0.77,47.082398,-88.506069,187.8,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",122,0.95,4.74,0.5,11,0.76,47.082409,-88.506076,187.6,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",124,0.97,3.46,0.5,11.14,0.75,47.082422,-88.506082,187.5,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",126,0.99,3.59,0.5,11.03,0.76,47.082437,-88.506086,187.5,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",128,1,3.55,0.5,10.88,0.77,47.082451,-88.506091,187.3,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",130,1.02,4.77,0.5,10.8,0.77,47.082464,-88.506096,187.2,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",132,1.04,5.05,0.5,10.77,0.77,47.082477,-88.506102,187.1,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",134,1.05,5.08,0.5,10.93,0.76,47.082489,-88.506108,186.9,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",136,1.07,5.16,0.5,11.1,0.75,47.0825,-88.506113,186.9,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",138,1.09,4.22,0.5,11.27,0.74,47.08251,-88.506118,187,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",140,1.1,5.34,0.5,11.42,0.73,47.082519,-88.506122,187,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",142,1.12,4.09,0.5,11.52,0.72,47.082529,-88.506125,187.1,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",144,1.14,4.34,0.5,11.74,0.71,47.08254,-88.50613,187.1,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",146,1.15,5.1,0.5,12.16,0.69,47.082551,-88.506135,187.2,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",148,1.17,4.99,0.5,12.5,0.67,47.082562,-88.506136,187.8,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",150,1.19,5.49,0.5,12.87,0.65,47.082573,-88.50614,187.9,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",152,1.2,5.61,0.5,13.13,0.63,47.082583,-88.506143,188.3,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",154,1.22,4.56,0.5,13.44,0.62,47.082592,-88.506146,188.5,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",156,1.24,5.15,0.5,13.56,0.61,47.082602,-88.50615,188.5,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",158,1.25,5.33,0.5,13.24,0.63,47.082615,-88.506156,188.7,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",160,1.27,5.76,0.5,12.88,0.65,47.082627,-88.506163,188.7,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",162,1.29,5.42,0.5,12.65,0.66,47.082639,-88.506169,188.7,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",164,1.3,5.78,0.5,12.59,0.66,47.082651,-88.506175,188.6,2.9,NA
"WE261112D_00031","WE261112D","00031","2023-08-22",166,1.32,6.04,0.5,12.59,0.66,47.082662,-88.50618,188.6,2.9,NA
